O-10 (note 1),0,0,0,0,0,0,0,0.00,0.00,16441.8,16441.8,16441.8,16441.8,16441.8,16441.8,16441.8
O-9 (note 1),0,0,0,0,0,0,0,0.00,0.00,16441.8,16441.8,16441.8,16441.8,16441.8,16441.8,16441.8
O-8,10999.5,11360.4,11599.5,11666.1,11964.6,12462.9,12579,13052.10,13188.30,15093.3,15471.3,15471.3,15857.4,15857.4,15857.4,15857.4
O-7,9140.1,9564.6,9761.1,9917.4,10200,10479.6,10802.7,11124.60,11447.70,13388.1,13656,13656,13656,13656,13656,13656
O-6 (note 2),6931.2,7614.6,8114.4,8114.4,8145.3,8494.5,8540.7,8540.70,9025.80,12030,12270.3,12270.3,12270.3,12270.3,12270.3,12270.3
O-5,5778,6509.1,6959.4,7044.3,7325.7,7493.7,7863.6,8135.40,8486.10,9816.6,9816.6,9816.6,9816.6,9816.6,9816.6,9816.6
O-4,4985.4,5770.8,6156.3,6241.8,6599.1,6982.8,7460.4,7831.80,8089.80,8324.1,8324.1,8324.1,8324.1,8324.1,8324.1,8324.1
O-3,4383.3,4968.6,5362.5,5847.3,6127.8,6435,6633.9,6960.60,7131.30,7131.3,7131.3,7131.3,7131.3,7131.3,7131.3,7131.3
O-2,3787.5,4313.4,4967.7,5135.7,5241.3,5241.3,5241.3,5241.30,5241.30,5241.3,5241.3,5241.3,5241.3,5241.3,5241.3,5241.3
O-1,3287.1,3421.8,4136.4,4136.4,4136.4,4136.4,4136.4,4136.40,4136.40,4136.4,4136.4,4136.4,4136.4,4136.4,4136.4,4136.4
,,,,,,,,COMMISSIONED,OFFICERS,,,,,,,
,,,,,,,,AS,AN,,,,,,,
O-3E (note 3),0,0,0,5847.3,6127.8,6435,6633.9,6960.60,7236.30,7610.7,7610.7,7610.7,7610.7,7610.7,7610.7,7610.7
O-2E (note 3),0,0,0,5135.7,5241.3,5408.1,5689.8,5907.60,6069.60,6069.6,6069.6,6069.6,6069.6,6069.6,6069.6,6069.6
O-1E (note 3),0,0,0,4136.4,4416.9,4580.1,4747.2,4911.00,5135.70,5135.7,5135.7,5135.7,5135.7,5135.7,5135.7,5135.7
,,,,,,,,,,,,,,,,
W-5,0,0,0,0,0,0,0,0.00,0.00,9104.1,9560.1,9560.1,10037.4,10037.4,10540.2,10540.2
W-4,4530,4872.6,5012.4,5150.1,5387.1,5621.7,5859.3,6216.00,6529.20,8272.8,8437.8,8437.8,8437.8,8437.8,8437.8,8437.8
W-3,4137,4309.2,4486.2,4544.1,4728.9,5093.7,5473.2,5652.00,5859.00,7256.7,7256.7,7256.7,7256.7,7256.7,7256.7,7256.7
W-2,3660.6,4006.8,4113.3,4186.5,4423.8,4792.8,4975.8,5155.50,5375.70,6109.8,6109.8,6109.8,6109.8,6109.8,6109.8,6109.8
W-1,3213,3559.2,3651.9,3848.4,4080.6,4423.2,4582.8,4806.60,5026.50,5552.1,5552.1,5552.1,5552.1,5552.1,5552.1,5552.1
,,,,,,,,,,,,,,,,
E-9 (note 4),0,0,0,0,0,0,5472.9,5596.80,5753.40,7340.1,7706.4,7706.4,8092.2,8092.2,8497.5,8497.5
E-8,0,0,0,0,0,4480.2,4678.2,4800.90,4947.60,6264,6389.7,6389.7,6389.7,6389.7,6389.7,6389.7
E-7,3114.3,3399,3529.5,3701.4,3836.1,4067.4,4197.9,4428.90,4621.50,5597.4,5597.4,5597.4,5597.4,5597.4,5597.4,5597.4
E-6,2693.7,2964.3,3095.1,3222.3,3354.9,3653.1,3769.8,3994.80,4063.50,4172.1,4172.1,4172.1,4172.1,4172.1,4172.1,4172.1
E-5,2467.5,2634,2761.2,2891.4,3094.5,3306.3,3480.9,3501.90,3501.90,3501.9,3501.9,3501.9,3501.9,3501.9,3501.9,3501.9
E-4,2262.6,2378.4,2507.1,2634.6,2746.5,2746.5,2746.5,2746.50,2746.50,2746.5,2746.5,2746.5,2746.5,2746.5,2746.5,2746.5
E-3,2042.7,2171.1,2302.8,2302.8,2302.8,2302.8,2302.8,2302.80,2302.80,2302.8,2302.8,2302.8,2302.8,2302.8,2302.8,2302.8
E-2,1942.5,1942.5,1942.5,1942.5,1942.5,1942.5,1942.5,1942.50,1942.50,1942.5,1942.5,1942.5,1942.5,1942.5,1942.5,1942.5
E-1 >4 Mon,,,,,,,,,,,,,,,,
(note 5),1733.1,1733.1,1733.1,1733.1,1733.1,1733.1,1733.1,1733.10,1733.10,1733.1,1733.1,1733.1,1733.1,1733.1,1733.1,1733.1
E-1 <4 Mon,,,,,,,,,,,,,,,,
(note 6),1602.3,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0
